,0,1,2
20299,vernon20s,.,lily21 james21
20300,vernon20s,and,petunia20s
20301,vernon20s,think,lily21 james21
20302,vernon20s,and,lily21 james21
20303,vernon20s,and,petunia20s
20304,vernon20s,yawned,vernon20s petunia20s
20305,vernon20s,and,petunia20s
20306,vernon20s,.,lily21 james21
20307,vernon20s,and,petunia20s
20308,vernon20s,think,lily21 james21
20309,vernon20s,and,lily21 james21
20310,vernon20s,and,petunia20s
20311,vernon20s,yawned,vernon20s petunia20s
20312,vernon20s,and,petunia20s
20313,vernon20s,think,lily21 james21
20314,vernon20s,and,lily21 james21
20315,vernon20s,and,petunia20s
20316,vernon20s,yawned,vernon20s petunia20s
20317,vernon20s,and,petunia20s
20318,vernon20s,yawned,vernon20s petunia20s
20319,vernon20s,and,petunia20s
20320,vernon20s,yawned,vernon20s petunia20s
20321,vernon20s,yawned,vernon20s petunia20s
20322,vernon20s,drift,mccat
20323,vernon20s,show,mccat
20324,vernon20s,sit,mccat
20325,vernon20s,fix,mccat
20326,vernon20s,do,mccat
20327,vernon20s,.,vernon20s petunia20s
20328,vernon20s,be,harry1
20329,vernon20s,be,harrychild
20330,vernon20s,when,harrychild
20331,vernon20s,old,dumbledore100
20332,vernon20s,write,vernon20s petunia20s
20333,vernon20s,see,dudley0
20334,vernon20s,wear,dudley11
20335,vernon20s,be,dudleychild
20336,vernon20s,ride,dudleychild
20337,vernon20s, ,vernonearly
20338,vernon20s,hug,dudleychild
20339,vernon20s, ,petuniaearly
20340,vernon20s,.,harry10
20341,vernon30s,enter,harry10
20342,vernon30s,look,vernonearly
20343,vernon30s,shout,harrychild
20344,vernon30s,need,harrychild
20345,vernon30s,have,schoolboys
20346,vernon30s,in,harrychild
20347,vernon30s,put,harry10
20348,vernon30s,.,dudley11
20349,vernon30s,have,dudley11
20350,vernon30s,head,petuniaearly
20351,vernon30s,say,dudleychild
20352,vernon30s,look,harrychild
20353,vernon30s,say,dudleychild
20354,vernon30s,.,dudley11
20355,vernon30s,ruffle,dudley11
20356,vernon30s,watch,dudley11
20357,vernon30s,unwrap,dudley11
20358,vernon30s,rip,petunia30s
20359,vernon30s,",",marge
20360,vernon30s,hate,harry10
20361,vernon30s,be,harry10
20362,vernon30s,",",petunia30s vernon30s harry10 dudley11 piers11
20363,vernon30s,take,harry10
20364,vernon30s,take,harry10
20365,vernon30s,warning,harry10
20366,vernon30s,face,harry10
20367,vernon30s,face,harry10
20368,vernon30s,warning,harry10
20369,vernon30s,and,harry10
20370,vernon30s,believe,harry10
20371,vernon30s,complain,petunia30s
20372,vernon30s,like,grunnings
20373,vernon30s,at,harrychild
20374,vernon30s,council,harrychild
20375,vernon30s,bank,harrychild
20376,vernon30s,complain,petunia30s
20377,vernon30s,like,grunnings
20378,vernon30s,at,harrychild
20379,vernon30s,council,harrychild
20380,vernon30s,bank,harrychild
20381,vernon30s,like,grunnings
20382,vernon30s,at,harrychild
20383,vernon30s,council,harrychild
20384,vernon30s,bank,harrychild
20385,vernon30s,say,vernon30s petunia30s harry10 dudley11 piers11
20386,vernon30s,seat,harry10
20387,vernon30s,seat,harry10
20388,vernon30s,seat,harry10
20389,vernon30s,buy,dudley11
20390,vernon30s,one,harry10
20391,vernon30s,car,snake
20392,vernon30s,look,snake
20393,vernon30s,tap,snake
20394,vernon30s,tap,snake
20395,vernon30s,knuckles,snake
20396,vernon30s,knuckles,snake
20397,vernon30s,and,dudley11
20398,vernon30s,raise,snake
20399,vernon30s,eye,snake
20400,vernon30s,give,harry10
20401,vernon30s,look,snake
20402,vernon30s,!,snake
20403,vernon30s,!,dudley11 vernon30s
20404,vernon30s,won’t,snake
20405,vernon30s,car,dudley11
20406,vernon30s,while,piers11
20407,vernon30s,.,harry10
20408,vernon30s,be,piers11
20409,vernon30s,wait,piers11
20410,vernon30s,be,harry10
20411,vernon30s,collapse,petunia30s
20412,vernon30s,school,piers11
20413,vernon30s,go,harry11
20414,vernon30s,go,dudley11
20415,vernon30s,look,dudley11
20416,vernon30s,in,dudley11
20417,vernon30s,.,petunia30s
20418,vernon30s,.,harry10
20419,vernon30s,trust,harry10
20420,vernon30s,speak,harry10
20421,vernon30s,think,harry10
20422,vernon30s,.,petunia30s
20423,vernon30s,.,harry10
20424,vernon30s,trust,harry10
20425,vernon30s,speak,harry10
20426,vernon30s,think,harry10
20427,vernon30s,come,harry10
20428,vernon30s,newspaper,dudley11
20429,vernon30s,bang,dudley11
20430,vernon30s,stick,dudley11
20431,vernon30s,newspaper,dudley11
20432,vernon30s,bang,dudley11
20433,vernon30s,stick,dudley11
20434,vernon30s,newspaper,dudley11
20435,vernon30s,bang,dudley11
20436,vernon30s,stick,dudley11
20437,vernon30s,sister,marge
20438,vernon30s,holiday,harry10
20439,vernon30s,informed,petunia30s
20440,vernon30s,",",harry10
20441,vernon30s,hold,dudley11
20442,vernon30s,reach,petunia30s
20443,vernon30s,take,petunia30s
20444,vernon30s,faint,petunia30s
20445,vernon30s,clutch,petunia30s
20446,vernon30s,tap,dudley11
20447,vernon30s,take,harry10
20448,vernon30s,and,dudley11
20449,vernon30s,by,harry10 dudley11
20450,vernon30s,neck,harry10 dudley11
20451,vernon30s,into,harry10 dudley11
20452,vernon30s,.,harry10
20453,vernon30s,and,dudley11
20454,vernon30s,have,dudley11
20455,vernon30s,won,harry10
20456,vernon30s,",",harry10
20457,vernon30s,lie,harry10
20458,vernon30s,take,harry10
20459,vernon30s,and,dudley11
20460,vernon30s,by,harry10 dudley11
20461,vernon30s,neck,harry10 dudley11
20462,vernon30s,into,harry10 dudley11
20463,vernon30s,.,harry10
20464,vernon30s,and,dudley11
20465,vernon30s,have,dudley11
20466,vernon30s,won,harry10
20467,vernon30s,",",harry10
20468,vernon30s,lie,harry10
20469,vernon30s,think,teachers
20470,vernon30s,?,vernon30s petunia30s
20471,vernon30s,write,teachers
20472,vernon30s, ,vernon30s petunia30s
20473,vernon30s,m,petunia30s
20474,vernon30s,!,vernon20s petunia20s
20475,vernon30s,swear,vernon20s petunia20s
20476,vernon30s,take,harry1
20477,vernon30s,in,vernon20s petunia20s
20478,vernon30s,do,vernonearly
20479,vernon30s,visit,harry10
20480,vernon30s,in,harry10
20481,vernon30s,do,vernonearly
20482,vernon30s,visit,harry10
20483,vernon30s,in,harry10
20484,vernon30s,visit,harry10
20485,vernon30s,in,harry10
20486,vernon30s,think,harry10
20487,vernon30s,get,vernon30s petunia30s
20488,vernon30s,think,harry10
20489,vernon30s,move,dudley11
20490,vernon30s,and,petunia30s
20491,vernon30s,sister,marge
20492,vernon30s,one,dudley11
20493,vernon30s,sleep,dudley11
20494,vernon30s,keep,dudley11
20495,vernon30s,bedroom,harry10
20496,vernon30s,trip,harry10
20497,vernon30s,own,harry10
20498,vernon30s,sit,harry10
20499,vernon30s,.,dudleychild
20500,vernon30s,be,dudleychild
20501,vernon30s,set,dudleychild
20502,vernon30s,put,dudleychild
20503,vernon30s,through,dudleychild
20504,vernon30s,be,dudleychild
20505,vernon30s,swap,dudleychild
20506,vernon30s,sister,marge
20507,vernon30s,one,dudley11
20508,vernon30s,sleep,dudley11
20509,vernon30s,keep,dudley11
20510,vernon30s,bedroom,harry10
20511,vernon30s,trip,harry10
20512,vernon30s,own,harry10
20513,vernon30s,sit,harry10
20514,vernon30s,.,dudleychild
20515,vernon30s,be,dudleychild
20516,vernon30s,set,dudleychild
20517,vernon30s,put,dudleychild
20518,vernon30s,through,dudleychild
20519,vernon30s,be,dudleychild
20520,vernon30s,swap,dudleychild
20521,vernon30s,with,dudley11
20522,vernon30s,be,dudley11
20523,vernon30s, ,petunia30s
20524,vernon30s,throw,dudley11
20525,vernon30s,tortoise,dudley11
20526,vernon30s,have,dudley11
20527,vernon30s,room,harry10
20528,vernon30s,think,harry10
20529,vernon30s,and,petunia30s
20530,vernon30s,keep,petunia30s vernon30s
20531,vernon30s,and,petunia30s
20532,vernon30s,keep,petunia30s vernon30s
20533,vernon30s,seem,harry10
20534,vernon30s,make,dudley11
20535,vernon30s,go,vernon30s petunia30s harry10
20536,vernon30s,hear,dudley11
20537,vernon30s,bang,dudley11
20538,vernon30s,stick,dudley11
20539,vernon30s,seat,harry10
20540,vernon30s,have,dudley11
20541,vernon30s,to,dudley11
20542,vernon30s,make,harry10
20543,vernon30s,around,vernon30s harry10 dudley11
20544,vernon30s,straighten,harry10
20545,vernon30s,seat,harry10
20546,vernon30s,have,dudley11
20547,vernon30s,to,dudley11
20548,vernon30s,make,harry10
20549,vernon30s,around,vernon30s harry10 dudley11
20550,vernon30s,straighten,harry10
20551,vernon30s,have,dudley11
20552,vernon30s,to,dudley11
20553,vernon30s,make,harry10
20554,vernon30s,around,vernon30s harry10 dudley11
20555,vernon30s,straighten,harry10
20556,vernon30s,have,dudley11
20557,vernon30s,to,dudley11
20558,vernon30s,make,harry10
20559,vernon30s,around,vernon30s harry10 dudley11
20560,vernon30s,straighten,harry10
20561,vernon30s,around,vernon30s harry10 dudley11
20562,vernon30s,straighten,harry10
20563,vernon30s,straighten,harry10
20564,vernon30s,mean,harry10
20565,vernon30s,wheeze,harry10
20566,vernon30s,lie,harry10
20567,vernon30s,do,harry10
20568,vernon30s,shout,harry10
20569,vernon30s,for,harry10
20570,vernon30s,go,harry10
20571,vernon30s,shuffle,harry10
20572,vernon30s,lap,harry10
20573,vernon30s,lie,harry10
20574,vernon30s,do,harry10
20575,vernon30s,shout,harry10
20576,vernon30s,for,harry10
20577,vernon30s,go,harry10
20578,vernon30s,shuffle,harry10
20579,vernon30s,lap,harry10
20580,vernon30s,shout,harry10
20581,vernon30s,for,harry10
20582,vernon30s,go,harry10
20583,vernon30s,shuffle,harry10
20584,vernon30s,lap,harry10
20585,vernon30s,lap,harry10
20586,vernon30s,tear,harry10
20587,vernon30s,explain,petunia30s
20588,vernon30s,try,petunia30s
20589,vernon30s,make,petunia30s
20590,vernon30s,shred,petunia30s
20591,vernon30s,remind,petunia30s dudley11 harry10
20592,vernon30s,on,vernon30s petunia30s dudley11
20593,vernon30s,duck,harry10
20594,vernon30s,on,vernon30s petunia30s dudley11
20595,vernon30s,duck,harry10
20596,vernon30s,seize,harry10
20597,vernon30s,around,harry10
20598,vernon30s,into,petunia30s
20599,vernon30s,and,dudley11
20600,vernon30s,run,petunia30s dudley11
20601,vernon30s,arm,petunia30s dudley11
20602,vernon30s,slam,petunia30s dudley11 harry10 vernon30s
20603,vernon30s,slam,petunia30s dudley11 harry10 vernon30s
20604,vernon30s,want,petunia30s dudley11 harry10
20605,vernon30s,ready,petunia30s vernon30s dudley11 harry10
20606,vernon30s,miss,petunia30s vernon30s dudley11 harry10
20607,vernon30s,wrench,petunia30s vernon30s dudley11 harry10
20608,vernon30s,way,dudley11
20609,vernon30s,sniffle,dudley11
20610,vernon30s,hit,dudley11
20611,vernon30s,round,harry10 dudley11 vernon30s petunia30s
20612,vernon30s,up,dudley11
20613,vernon30s,try,dudley11
20614,vernon30s,television,dudley11
20615,vernon30s,miss,petunia30s vernon30s dudley11 harry10
20616,vernon30s,wrench,petunia30s vernon30s dudley11 harry10
20617,vernon30s,way,dudley11
20618,vernon30s,sniffle,dudley11
20619,vernon30s,hit,dudley11
20620,vernon30s,round,harry10 dudley11 vernon30s petunia30s
20621,vernon30s,up,dudley11
20622,vernon30s,try,dudley11
20623,vernon30s,television,dudley11
20624,vernon30s,hit,dudley11
20625,vernon30s,round,harry10 dudley11 vernon30s petunia30s
20626,vernon30s,up,dudley11
20627,vernon30s,try,dudley11
20628,vernon30s,television,dudley11
20629,vernon30s,stop,dudley11
20630,vernon30s,and,harry10
20631,vernon30s,share,dudley11
20632,vernon30s,snore,harry10
20633,vernon30s,knock,harry10
20634,vernon30s,hand,hotelowner
20635,vernon30s,stand,hotelowner
20636,vernon30s,seem,petunia30s
20637,vernon30s,look,petunia30s dudley11 harry10
20638,vernon30s,get,vernon30s petunia30s dudley11 harry10
20639,vernon30s,look,petunia30s dudley11 harry10
20640,vernon30s,get,vernon30s petunia30s dudley11 harry10
20641,vernon30s,get,vernon30s petunia30s dudley11 harry10
20642,vernon30s,get,vernon30s petunia30s dudley11 harry10
20643,vernon30s,park,petunia30s dudley11 harry10
20644,vernon30s,carry,petunia30s
20645,vernon30s,when,petunia30s
20646,vernon30s,carry,petunia30s
20647,vernon30s,when,petunia30s
20648,vernon30s,carry,petunia30s
20649,vernon30s,when,petunia30s
20650,vernon30s,thought,vernon30s petunia30s dudley11 harry10
20651,vernon30s,here,harry10
20652,vernon30s,agree,harry10
20653,vernon30s,thought,vernon30s petunia30s dudley11 harry10
20654,vernon30s,here,harry10
20655,vernon30s,agree,harry10
20656,vernon30s,go,harry10
20657,vernon30s,leave,harry10
20658,vernon30s,hand,harry11 dudley11
20659,vernon30s,hand,harry11 dudley11
20660,vernon30s,hand,harry11 dudley11
20661,vernon30s,demand,hagrid62
20662,vernon30s,leave,hagrid62
20663,vernon30s,puddin,dudley11
20664,vernon30s,go,hagrid62
20665,vernon30s,stare,harry11
20666,vernon30s,forbid,hagrid62
20667,vernon30s,tell,harry11
20668,vernon30s,quail,hagrid62
20669,vernon30s,when,hagrid62
20670,vernon30s,speak,hagrid62
20671,vernon30s,when,hagrid62
20672,vernon30s,speak,hagrid62
20673,vernon30s,!,vernonearly petuniaearly
20674,vernon30s,keep,harrychild
20675,vernon30s,stop,harry11
20676,vernon30s,.,harry11
20677,vernon30s,jump,harry11
20678,vernon30s,forget,vernon30s petunia30s dudley11
20679,vernon30s,glare,hagrid62
20680,vernon30s,glare,hagrid62
20681,vernon30s,glare,hagrid62
20682,vernon30s,glare,hagrid62
20683,vernon30s,accept,harry11
20684,vernon30s,cure,harry11
20685,vernon30s, ,lily james
20686,vernon30s,well,lily james
20687,vernon30s,be,lily james
20688,vernon30s,opinion,lily21 james21
20689,vernon30s,know,lily21 james21
20690,vernon30s,opinion,lily21 james21
20691,vernon30s,know,lily21 james21
20692,vernon30s,know,lily21 james21
20693,vernon30s,like,hagrid62
20694,vernon30s,–,hagrid62
20695,vernon30s,–,hagrid62
20696,vernon30s,tell,hagrid62
20697,vernon30s, ,harry11
20698,vernon30s,read,harry11
20699,vernon30s,stop,harry11
20700,vernon30s,mad,harry0
20701,vernon30s,be,harry0
20702,vernon30s,bear,harry11
20703,vernon30s,'s,harry17
20704,vernon30s,know,harry17
20705,vernon30s,.,harryadolescent
20706,vernon30s,be,harryadolescent
20707,vernon30s,fer,harryadolescent
20708,vernon30s,have,dumbledoredeep
20709,vernon30s,pay,dumbledoredeep
20710,vernon30s,to,harryadolescent
20711,vernon30s,go,hagrid62
20712,vernon30s,seize,hagrid62
20713,vernon30s,umbrella,hagrid62
20714,vernon30s,roar,petunia30s
20715,vernon30s,and,dudley11
20716,vernon30s,cast,hagrid62
20717,vernon30s,slam,vernon30s petunia30s dudley11
20718,vernon30s,cast,hagrid62
20719,vernon30s,slam,vernon30s petunia30s dudley11
20720,vernon30s,pay,harry11
20721,vernon30s,pay,harry11
20722,vernon30s,that,people
20723,vernon30s,like,people
20724,vernon30s,do,harrychild
20725,vernon30s,have,harrychild
20726,vernon30s,shut,harry11
20727,vernon30s,in,harry11
20728,vernon30s,cupboard,harry11
20729,vernon30s,do,harry11
20730,vernon30s,",",vernon30s petunia30s
20731,vernon30s,speak,harry11
20732,vernon30s,all,vernon30s petunia30s
20733,vernon30s,act,harry11
20734,vernon30s,about,harry11
20735,vernon30s,go,vernon30s petunia30s dudley11
20736,vernon30s,watch,harry11
20737,vernon30s,clear,harry11
20738,vernon30s,throat,vernon30s petunia30s dudley11
20739,vernon30s,know,harry11
20740,vernon30s,be,dudley11
20741,vernon30s,give,harry11
20742,vernon30s,dump,harry11
20743,vernon30s,trunk,harry11
20744,vernon30s,.,harry11
20745,vernon30s,leave,harry11
20746,vernon30s,turn,vernon30s petunia30s dudley11
20747,vernon30s,drive,vernon30s petunia30s dudley11
20748,vernon30s,laugh,harry11
20749,vernon30s,go,harry11
20750,vernon30s,go,harry11
20751,vernon30s,start,harry11
20752,vernon30s,leave,harry11
20753,vernon30s,turn,vernon30s petunia30s dudley11
20754,vernon30s,drive,vernon30s petunia30s dudley11
20755,vernon30s,laugh,harry11
20756,vernon30s,go,harry11
20757,vernon30s,go,harry11
20758,vernon30s,start,harry11
20759,vernon30s,and,dudley11
20760,vernon30s,be,harrychild
20761,vernon30s,and,petunia30s
20762,vernon30s,moustache,harry11
20763,vernon30s,",",muggles
20764,vernon30s,stand,petunia30s
20765,vernon30s,and,dudley11
20766,vernon30s,look,harry11
20767,vernon30s,stand,petunia30s
20768,vernon30s,and,dudley11
20769,vernon30s,look,harry11
20770,vernon30s,be,harry11
20771,vernonearly,hug,dudleychild
20772,vernonearly, ,petuniaearly
20773,vernonearly,.,harry10
20774,vernonearly,shout,harrychild
20775,vernonearly,need,harrychild
20776,vernonearly,have,schoolboys
20777,vernonearly,in,harrychild
20778,vernonearly,put,harry10
20779,vernonearly,through,harrychild
20780,vernonearly,speak,lily james
20781,vernonearly,",",harrychild
20782,vernonearly,forbid,lily james
20783,vernonearly,do,vernon30s
20784,vernonearly,visit,harry10
20785,vernonearly,in,harry10
20786,vernonearly,;,harry11
20787,vernonearly,have,vernonearly petuniaearly
20788,vernonearly,turn,vernonearly petuniaearly
20789,vernonearly,try,harrychild
20790,vernonearly,in,harrychild
20791,vernonearly,cupboard,harry1
20792,vernonearly,defeat,voldemort54
20793,vernonearly,come,dudleychild
20794,vernonearly,be,harrychild
20795,vernonearly,furious,harrychild
20796,vernonearly,happen,harrychild
20797,vernonearly,",",harrychild
20798,vernonearly,upset,dudleychild
20799,vernonearly, ,dudgangchild
20800,vernonearly,",",harrychild
20801,vernonearly,find,harrychild
20802,vernonearly,out,dudleychild dudgangchild
20803,vernonearly,reach,harrychild
20804,vernonearly,manage,dudley11
20805,vernonearly,hit,harry10
20806,vernonearly,have,harry10
20807,vernonearly,get,harry10
20808,vernonearly,revenge,harry10
20809,vernonearly,do,harry10
20810,vernonearly,set,snake
20811,vernonearly,on,dudley11
20812,voldemort,call,harry11
20813,voldemort,name,hagrid62 harry11
20814,voldemort,name,hagrid62 harry11
20815,voldemort,mention,harry11
20816,voldemort,come,bane
20817,voldemort,think,firenze
20818,voldemort,let,voldemort65
20819,voldemort,kill,harry11
20820,voldemort,…,harry11
20821,voldemort,with,snape32
20822,voldemort,be,voldemort65
20823,voldemort,realise,harry11
20824,voldemort, ,lily
20825,voldemort,for,harry11
20826,voldemort,leave,harry11
20827,voldemort,skin,quirrellearly
20828,voldemort,full,quirrellearly
20829,voldemort,soul,voldemort65
20830,voldemort,touch,harry11
20831,voldemort40s,start,deatheaters
20832,voldemort40s,.,deatheaters
20833,voldemort40s,power,harry11
20834,voldemort40s,.,voldemortmiddle
20835,voldemort40s,be,voldemortmiddle
20836,voldemort40s,',voldemortmiddle
20837,voldemort40s,kill,dumbledoreadult
20838,voldemort40s,one,voldemortmiddle
20839,voldemort40s,power,harry11
20840,voldemort40s,.,voldemortmiddle
20841,voldemort40s,be,voldemortmiddle
20842,voldemort40s,',voldemortmiddle
20843,voldemort40s,kill,dumbledoreadult
20844,voldemort40s,one,voldemortmiddle
20845,voldemort40s,power,harry11
20846,voldemort40s,.,voldemortmiddle
20847,voldemort40s,be,voldemortmiddle
20848,voldemort40s,',voldemortmiddle
